user_id,arm,sessions_pre,sessions_post
7234,treatment,5,10
9484,treatment,13,10
6821,treatment,10,9
1520,control,3,5
8197,treatment,14,9
1379,control,12,8
5673,treatment,8,8
1024,control,12,11
2588,control,18,12
7043,treatment,2,1
5622,treatment,9,14
7638,treatment,13,12
5009,treatment,6,4
2858,control,13,9
8255,treatment,9,9
5772,treatment,10,17
5843,treatment,11,15
8028,treatment,11,18
5833,treatment,9,14
1630,control,21,12
4889,control,16,7
4527,control,7,9
3524,control,3,4
5905,treatment,17,17
7782,treatment,7,8
3608,control,16,11
9419,treatment,14,13
5221,treatment,12,25
235,control,6,3
7756,treatment,6,11
3797,control,5,1
4119,control,6,3
6319,treatment,3,6
5002,treatment,7,8
3801,control,4,9
7810,treatment,11,15
3900,control,17,10
5025,treatment,10,7
1949,control,6,3
6362,treatment,9,14
471,control,9,5
9945,treatment,6,19
3493,control,7,10
6092,treatment,5,2
2672,control,18,10
9801,treatment,11,12
2225,control,3,6
1107,control,4,4
2189,control,21,21
819,control,10,14
5572,treatment,10,7
4524,control,12,6
5794,treatment,15,13
9382,treatment,15,18
8781,treatment,7,12
7460,treatment,11,9
2625,control,5,7
7095,treatment,10,20
9393,treatment,1,6
9917,treatment,6,3
9120,treatment,6,5
889,control,0,0
2438,control,13,13
6057,treatment,7,11
7065,treatment,17,13
818,control,9,9
8935,treatment,15,13
3415,control,3,7
6353,treatment,16,11
2342,control,16,7
9030,treatment,14,7
3168,control,6,6
1810,control,15,20
8036,treatment,2,4
1265,control,9,9
5087,treatment,8,9
9676,treatment,9,4
5836,treatment,2,1
5195,treatment,17,12
4450,control,12,10
4946,control,18,16
4046,control,7,11
6504,treatment,14,9
3703,control,5,7
1036,control,6,9
9257,treatment,15,10
5591,treatment,6,10
1229,control,15,8
10000,treatment,17,15
6812,treatment,5,8
5142,treatment,0,2
53,control,2,4
9068,treatment,11,20
8396,treatment,6,12
160,control,6,4
7553,treatment,11,14
1588,control,11,13
1590,control,10,7
9842,treatment,11,6
9329,treatment,2,4
6931,treatment,1,4
6597,treatment,10,7
6175,treatment,17,18
8099,treatment,4,10
3859,control,6,10
9815,treatment,6,10
6692,treatment,5,9
2829,control,2,1
437,control,8,5
8275,treatment,23,9
8169,treatment,4,10
3879,control,10,5
1589,control,10,6
2781,control,17,15
8982,treatment,13,8
8562,treatment,12,12
5687,treatment,19,12
3966,control,4,7
4728,control,3,9
974,control,13,14
1239,control,6,17
2952,control,12,11
2343,control,0,2
6521,treatment,10,14
7311,treatment,9,3
6047,treatment,15,12
2159,control,13,10
9289,treatment,11,14
6590,treatment,9,14
1498,control,5,4
4546,control,11,9
6466,treatment,7,3
4258,control,19,15
2423,control,15,15
8565,treatment,9,2
5186,treatment,14,11
5648,treatment,13,11
358,control,12,11
5243,treatment,11,14
8012,treatment,4,5
9241,treatment,8,7
2093,control,4,4
5410,treatment,17,10
2016,control,18,8
9060,treatment,7,11
4045,control,4,6
188,control,5,8
6859,treatment,17,14
3656,control,4,11
3427,control,14,12
7195,treatment,5,8
1382,control,0,0
7469,treatment,13,8
414,control,17,6
5038,treatment,4,9
4898,control,9,14
3337,control,12,8
3607,control,4,3
3176,control,3,1
2242,control,5,6
9709,treatment,3,12
7797,treatment,7,3
257,control,8,11
8621,treatment,20,8
201,control,11,10
2236,control,7,11
4744,control,13,13
1768,control,17,16
4237,control,8,9
6730,treatment,3,1
8451,treatment,10,13
7278,treatment,12,14
1573,control,18,12
25,control,8,6
3364,control,7,8
1089,control,20,9
4675,control,7,16
2695,control,17,13
7583,treatment,13,11
3399,control,1,2
3560,control,5,4
9157,treatment,12,9
2842,control,9,15
2312,control,10,17
8334,treatment,19,17
3235,control,11,5
4153,control,9,10
1310,control,11,9
696,control,6,5
9860,treatment,10,9
3753,control,13,11
6338,treatment,4,6
1228,control,10,6
2000,control,14,16
277,control,4,12
8177,treatment,9,4
7665,treatment,10,5
5930,treatment,14,10
2954,control,0,0
3638,control,21,19
3907,control,2,7
4779,control,9,9
5846,treatment,15,14
9699,treatment,11,20
4118,control,15,9
7031,treatment,14,11
1138,control,11,4
2768,control,15,17
2335,control,11,6
7707,treatment,17,19
943,control,8,10
7663,treatment,12,10
2491,control,4,11
9680,treatment,20,21
6291,treatment,5,6
4936,control,7,6
3936,control,13,11
6957,treatment,6,9
2385,control,21,20
116,control,6,8
1864,control,12,16
9977,treatment,8,12
3120,control,2,8
4259,control,20,6
6706,treatment,5,8
903,control,16,6
2820,control,11,10
3823,control,13,9
8162,treatment,11,21
6891,treatment,6,8
9091,treatment,3,6
4700,control,10,7
8919,treatment,3,8
3803,control,10,13
6069,treatment,5,5
5811,treatment,14,18
3537,control,10,12
3826,control,7,5
8643,treatment,11,11
8609,treatment,12,10
4811,control,8,9
1947,control,9,8
8601,treatment,12,12
7137,treatment,6,7
5336,treatment,10,9
3489,control,15,8
1611,control,13,12
7462,treatment,6,6
8474,treatment,23,21
4678,control,15,14
4960,control,7,5
5868,treatment,21,16
8764,treatment,12,5
4762,control,20,19
2195,control,10,12
8004,treatment,8,7
5702,treatment,22,15
5114,treatment,15,14
558,control,1,9
8066,treatment,9,10
5140,treatment,12,13
1208,control,7,5
7034,treatment,6,12
7310,treatment,11,14
1511,control,8,11
6770,treatment,3,3
3830,control,6,6
3733,control,18,20
7958,treatment,10,18
3212,control,11,11
3631,control,18,15
1709,control,15,8
1846,control,1,1
267,control,8,10
5986,treatment,14,12
1141,control,7,28
3163,control,9,7
6208,treatment,3,6
2047,control,14,10
3731,control,10,5
1910,control,8,12
7308,treatment,2,5
2661,control,5,3
657,control,3,9
6661,treatment,18,17
1308,control,15,11
9430,treatment,3,2
999,control,17,11
7433,treatment,17,14
2835,control,10,12
9179,treatment,4,9
5881,treatment,21,18
1238,control,19,8
2152,control,22,10
7920,treatment,16,19
9696,treatment,17,11
7190,treatment,7,9
8304,treatment,13,9
6579,treatment,4,7
5092,treatment,11,8
2187,control,7,3
1135,control,10,8
5005,treatment,19,13
7975,treatment,10,15
1304,control,11,13
8469,treatment,9,12
1628,control,10,14
9282,treatment,4,5
1523,control,10,8
9811,treatment,6,6
359,control,5,5
139,control,17,22
300,control,6,5
1557,control,5,4
5100,treatment,9,9
383,control,5,6
8313,treatment,16,6
6949,treatment,11,18
4858,control,6,8
3181,control,3,8
1440,control,9,12
7270,treatment,15,12
5674,treatment,8,8
947,control,14,8
2391,control,2,3
5499,treatment,16,13
7074,treatment,8,10
9231,treatment,9,14
2722,control,17,6
1933,control,2,3
7424,treatment,11,13
3237,control,18,14
3141,control,12,14
4164,control,2,3
8889,treatment,18,10
3808,control,6,9
9480,treatment,13,13
6984,treatment,4,6
8905,treatment,13,21
9723,treatment,0,0
4155,control,9,6
4173,control,9,10
797,control,19,19
2417,control,8,11
7171,treatment,8,6
6140,treatment,18,23
786,control,10,9
7068,treatment,0,1
3159,control,4,4
124,control,22,20
9458,treatment,11,7
9247,treatment,11,9
2173,control,10,8
2170,control,11,7
6881,treatment,6,4
4010,control,10,16
9297,treatment,12,13
4341,control,2,4
911,control,6,2
6269,treatment,11,7
7772,treatment,11,8
2310,control,16,14
9659,treatment,10,9
3635,control,7,9
1258,control,15,8
6592,treatment,18,15
4459,control,6,7
6134,treatment,5,5
1179,control,10,8
4653,control,9,12
6219,treatment,14,8
3651,control,14,10
443,control,13,13
3416,control,10,10
1400,control,1,8
1458,control,13,6
7525,treatment,6,7
5745,treatment,8,21
1055,control,5,5
8999,treatment,25,18
3276,control,3,9
1464,control,17,11
3700,control,9,2
3760,control,3,1
930,control,13,11
5512,treatment,10,11
6469,treatment,15,24
8413,treatment,13,8
1830,control,13,8
2929,control,6,3
8296,treatment,9,5
6539,treatment,10,13
4222,control,7,19
3547,control,11,14
5599,treatment,11,11
8938,treatment,14,20
7319,treatment,5,6
8351,treatment,10,14
2012,control,18,10
914,control,15,10
8249,treatment,15,23
7266,treatment,14,7
3220,control,17,13
2607,control,6,6
3265,control,5,10
4929,control,12,15
8662,treatment,12,18
6565,treatment,13,15
8130,treatment,7,9
7,control,12,13
2981,control,10,5
6584,treatment,9,15
3362,control,2,0
4775,control,9,12
1944,control,0,2
7453,treatment,11,12
5500,treatment,9,14
1636,control,12,13
1142,control,0,0
2042,control,7,12
6704,treatment,19,15
7819,treatment,13,13
2071,control,9,3
3135,control,5,7
5161,treatment,7,12
8332,treatment,18,22
5276,treatment,4,3
2243,control,2,2
1475,control,16,5
8591,treatment,10,4
1890,control,3,11
3436,control,14,9
7594,treatment,11,8
7746,treatment,5,13
3706,control,12,7
2022,control,2,11
4021,control,12,8
8831,treatment,6,2
8444,treatment,8,13
3501,control,7,7
2659,control,4,6
8457,treatment,9,13
6889,treatment,9,9
1131,control,4,6
5558,treatment,14,5
7359,treatment,6,7
1820,control,10,12
7539,treatment,2,1
9387,treatment,5,8
4319,control,4,3
9605,treatment,14,19
4145,control,15,22
4670,control,4,7
1237,control,7,17
5477,treatment,3,8
9837,treatment,11,7
1857,control,11,10
2283,control,17,10
8694,treatment,6,11
9321,treatment,12,16
4094,control,3,3
7062,treatment,11,6
5201,treatment,9,6
6402,treatment,7,3
9930,treatment,16,6
3422,control,9,14
9270,treatment,17,8
387,control,12,13
8549,treatment,7,8
1629,control,10,10
3586,control,18,19
7413,treatment,6,8
2715,control,6,8
7172,treatment,16,12
8436,treatment,10,14
9322,treatment,6,4
5660,treatment,10,12
3190,control,10,7
9969,treatment,10,8
4306,control,14,8
910,control,2,4
5386,treatment,13,11
1997,control,8,13
1867,control,9,7
1843,control,15,9
2498,control,1,0
202,control,25,22
7906,treatment,18,12
7725,treatment,12,10
5055,treatment,12,14
5890,treatment,11,7
4007,control,12,15
9902,treatment,5,15
2703,control,10,13
3450,control,6,11
332,control,15,14
7140,treatment,16,13
8961,treatment,6,11
9820,treatment,4,9
7177,treatment,8,17
2460,control,2,0
1775,control,11,20
6629,treatment,9,9
7597,treatment,9,13
7987,treatment,8,8
2687,control,2,9
9148,treatment,8,4
990,control,4,7
9047,treatment,10,24
8349,treatment,4,10
8876,treatment,8,9
8551,treatment,11,11
5807,treatment,3,7
8734,treatment,17,14
8698,treatment,8,13
6575,treatment,7,8
3053,control,7,4
8638,treatment,16,21
5463,treatment,9,7
174,control,4,4
4955,control,15,18
4616,control,22,18
3322,control,9,7
7066,treatment,15,12
6247,treatment,12,0
6746,treatment,16,8
3373,control,10,1
6049,treatment,12,16
3312,control,17,16
7417,treatment,10,8
7294,treatment,11,6
7585,treatment,22,17
9378,treatment,7,10
8812,treatment,13,10
8161,treatment,4,6
4680,control,4,4
3404,control,21,14
19,control,10,22
3692,control,11,11
8655,treatment,9,5
4097,control,8,8
3629,control,20,18
8863,treatment,10,4
2175,control,14,12
1357,control,7,16
5003,treatment,8,10
7392,treatment,4,6
6923,treatment,5,11
5824,treatment,9,9
9503,treatment,2,3
5671,treatment,8,10
3113,control,17,21
183,control,6,9
3643,control,13,9
8858,treatment,20,12
1813,control,13,10
7876,treatment,8,13
8498,treatment,23,15
4913,control,8,13
5669,treatment,5,12
8543,treatment,9,4
1801,control,13,8
9252,treatment,9,6
2430,control,18,19
5483,treatment,11,14
6762,treatment,7,9
9840,treatment,13,7
9636,treatment,6,6
1969,control,6,9
8340,treatment,13,15
8142,treatment,18,7
7697,treatment,14,8
7542,treatment,6,6
4988,control,16,7
9757,treatment,5,6
4651,control,7,8
1160,control,5,8
1214,control,10,4
7337,treatment,22,12
1326,control,12,16
7513,treatment,12,10
7581,treatment,10,9
4797,control,10,13
6797,treatment,12,7
5809,treatment,11,10
5944,treatment,0,0
9284,treatment,1,5
8145,treatment,6,6
1456,control,7,11
5411,treatment,13,15
7130,treatment,7,12
8893,treatment,5,6
4963,control,2,6
2801,control,10,7
1645,control,5,2
2141,control,8,6
4537,control,9,12
4458,control,10,5
8952,treatment,20,14
5587,treatment,10,8
4379,control,5,5
730,control,7,7
4358,control,4,7
7749,treatment,3,9
6717,treatment,7,7
1937,control,7,11
3794,control,13,14
3737,control,2,6
2262,control,12,5
4006,control,13,12
1111,control,10,17
9029,treatment,13,12
5481,treatment,12,16
2999,control,14,16
2395,control,7,4
1186,control,2,5
2008,control,6,6
194,control,15,20
5612,treatment,3,8
2902,control,1,5
579,control,6,12
6220,treatment,13,6
5526,treatment,8,1
772,control,16,11
7840,treatment,7,3
2396,control,4,9
1479,control,10,13
1847,control,6,14
9109,treatment,12,11
4275,control,19,14
3741,control,3,2
4601,control,17,11
8088,treatment,11,15
8711,treatment,4,2
6677,treatment,7,17
6376,treatment,18,11
8125,treatment,12,15
9539,treatment,21,21
4916,control,12,8
2074,control,12,10
4755,control,17,24
1897,control,4,2
8553,treatment,14,12
6703,treatment,9,4
6318,treatment,10,11
3660,control,7,13
6582,treatment,9,12
2380,control,7,6
1448,control,15,24
343,control,10,6
5128,treatment,12,18
3137,control,5,7
2528,control,7,8
728,control,13,9
4578,control,0,0
977,control,16,18
8392,treatment,11,4
5444,treatment,6,12
9035,treatment,19,15
3517,control,16,11
7976,treatment,11,8
9788,treatment,11,9
3941,control,18,11
1300,control,2,8
9765,treatment,17,15
1349,control,12,7
661,control,2,4
5887,treatment,12,16
1493,control,11,9
9947,treatment,0,2
4590,control,10,18
8531,treatment,10,7
5155,treatment,14,15
2316,control,6,11
9615,treatment,17,12
9578,treatment,12,15
7025,treatment,7,10
1086,control,6,5
2525,control,20,22
8969,treatment,14,9
5375,treatment,12,10
3199,control,10,13
5752,treatment,9,12
4009,control,1,6
5718,treatment,7,12
6658,treatment,12,9
9358,treatment,6,3
8791,treatment,2,3
68,control,9,4
7924,treatment,4,6
41,control,15,11
2270,control,8,3
2382,control,12,12
7342,treatment,13,12
9962,treatment,5,9
4917,control,4,3
5323,treatment,10,9
5774,treatment,16,8
6233,treatment,8,7
6964,treatment,14,12
3448,control,11,8
6817,treatment,11,6
2368,control,10,7
7982,treatment,19,12
8167,treatment,9,11
2513,control,6,5
9620,treatment,9,15
2724,control,6,7
5949,treatment,11,13
9186,treatment,5,7
9005,treatment,11,12
1144,control,8,4
9737,treatment,24,25
7223,treatment,13,20
8293,treatment,6,8
9221,treatment,6,9
4729,control,16,8
5495,treatment,15,13
5756,treatment,7,14
7563,treatment,2,7
3790,control,10,4
2221,control,9,4
5076,treatment,10,5
2332,control,6,6
5395,treatment,10,8
7440,treatment,15,20
8068,treatment,8,6
7091,treatment,4,9
9337,treatment,6,7
4089,control,7,11
1968,control,12,7
9364,treatment,7,9
9797,treatment,15,15
6758,treatment,8,9
9587,treatment,13,10
4366,control,13,15
7000,treatment,12,18
424,control,0,5
281,control,15,12
1905,control,16,24
596,control,10,6
8580,treatment,21,23
3918,control,5,12
6143,treatment,24,16
5662,treatment,12,9
5779,treatment,16,14
3619,control,16,15
6846,treatment,13,13
840,control,4,7
4597,control,11,5
7497,treatment,13,9
142,control,6,6
2598,control,8,11
6702,treatment,21,21
7757,treatment,15,13
1378,control,12,8
3675,control,4,7
8771,treatment,7,4
9896,treatment,8,21
6363,treatment,6,10
4742,control,9,6
3809,control,15,11
1139,control,10,13
2258,control,11,9
7866,treatment,11,7
1788,control,6,3
3939,control,10,15
9317,treatment,9,9
4647,control,5,10
460,control,14,13
6116,treatment,23,20
9543,treatment,12,17
949,control,13,8
3701,control,8,6
1337,control,16,15
6371,treatment,11,13
4629,control,14,7
6287,treatment,10,17
5926,treatment,4,6
5935,treatment,2,1
6041,treatment,20,18
442,control,9,12
6660,treatment,3,1
1603,control,19,21
2239,control,4,7
640,control,13,9
9821,treatment,6,17
3831,control,8,5
9396,treatment,9,8
6145,treatment,15,15
7986,treatment,12,13
9053,treatment,6,3
6345,treatment,5,5
2502,control,5,9
1959,control,9,9
1071,control,8,11
156,control,19,18
2296,control,12,18
9802,treatment,5,3
4579,control,6,5
1090,control,8,7
6050,treatment,15,7
6416,treatment,5,6
2941,control,22,7
724,control,3,4
4385,control,13,13
931,control,3,8
2910,control,16,16
7846,treatment,10,18
6764,treatment,15,20
8389,treatment,9,15
6417,treatment,16,18
896,control,14,18
3248,control,3,7
2327,control,2,2
7097,treatment,1,1
9506,treatment,9,15
7582,treatment,13,6
9743,treatment,12,3
5039,treatment,3,4
6451,treatment,16,12
4137,control,23,9
9249,treatment,19,20
1716,control,13,6
1699,control,7,4
9691,treatment,12,8
9550,treatment,7,8
9972,treatment,23,12
8225,treatment,9,16
3832,control,19,25
6300,treatment,5,11
3349,control,19,15
9519,treatment,13,12
986,control,13,11
1822,control,17,15
4572,control,12,11
588,control,3,8
9758,treatment,15,15
5078,treatment,10,8
7783,treatment,12,10
8324,treatment,11,15
9523,treatment,9,14
9968,treatment,9,5
5484,treatment,10,22
7747,treatment,14,18
9281,treatment,6,8
5515,treatment,7,12
9528,treatment,9,8
8872,treatment,22,15
5554,treatment,12,12
3558,control,11,11
1396,control,14,20
265,control,14,13
3548,control,17,18
6845,treatment,8,16
7629,treatment,9,11
6789,treatment,5,3
3070,control,9,6
5026,treatment,0,0
8397,treatment,5,5
3865,control,4,6
9073,treatment,17,12
2401,control,3,3
6275,treatment,14,10
8485,treatment,8,11
3712,control,12,8
247,control,6,5
1595,control,6,13
9683,treatment,7,7
1530,control,14,10
8224,treatment,20,19
924,control,5,11
7554,treatment,19,9
4365,control,4,2
670,control,0,0
3605,control,7,11
5109,treatment,4,8
1911,control,5,5
8345,treatment,2,4
5249,treatment,12,13
7184,treatment,8,7
3959,control,11,9
6958,treatment,10,14
6027,treatment,11,6
5644,treatment,26,18
2697,control,11,15
2592,control,27,21
5907,treatment,14,14
1782,control,9,9
6510,treatment,7,10
3014,control,7,8
7134,treatment,11,7
2308,control,9,6
7277,treatment,26,20
3691,control,9,12
688,control,13,7
6012,treatment,14,10
7072,treatment,17,8
613,control,3,4
7168,treatment,3,14
9206,treatment,12,10
3201,control,10,4
2268,control,11,11
9782,treatment,10,8
6630,treatment,3,3
4136,control,9,5
1899,control,15,6
9531,treatment,5,13
8154,treatment,13,16
259,control,7,18
2925,control,7,7
9425,treatment,4,4
4944,control,7,10
2823,control,7,14
6530,treatment,0,3
3340,control,6,1
3526,control,21,19
4564,control,8,7
9657,treatment,9,6
7909,treatment,6,3
5330,treatment,8,11
5224,treatment,11,7
2286,control,7,10
6064,treatment,10,10
4655,control,12,10
5001,treatment,6,9
6711,treatment,11,11
9325,treatment,19,16
485,control,9,11
2212,control,13,23
5417,treatment,9,17
7564,treatment,6,10
2556,control,10,7
8,control,10,11
3658,control,14,18
6412,treatment,12,13
9165,treatment,11,20
4875,control,4,6
4403,control,6,6
8917,treatment,10,11
5547,treatment,18,21
5298,treatment,13,11
2427,control,19,23
6745,treatment,11,13
1815,control,15,11
6823,treatment,22,24
9626,treatment,12,16
2275,control,16,13
1012,control,17,21
1578,control,11,14
7265,treatment,14,16
1068,control,14,12
1992,control,17,16
3971,control,2,3
9074,treatment,17,9
5880,treatment,15,21
8431,treatment,12,9
4543,control,6,4
9327,treatment,8,14
7194,treatment,8,8
3868,control,22,11
9416,treatment,4,6
6824,treatment,15,15
3049,control,11,21
